,time,hash,latitude,longitude,serial,distance
22236,2019-08-01T09:07:00Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,4.94
22237,2019-08-01T09:07:00Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,20.28
22238,2019-08-01T09:07:00Z,7292a4a47ed655e0ce0ead026bb0ae4b8093342f87a9aed5665c1456,60.16762,24.95415,000000006b44cce7,14.89
22239,2019-08-01T09:07:00Z,72f088587da3409c5a4bec360a52a230a7551c3671441baaaabc6357,60.16829,24.94214,00000000afef4555,16.1
22240,2019-08-01T09:07:00Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,17.4
22241,2019-08-01T09:07:00Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,20.28
22242,2019-08-01T09:07:00Z,76c2f7b3773d4bebd4dabada1c2b98fe4ea9762e9c98b4a6371d7746,60.16762,24.95415,000000006b44cce7,9.12
22243,2019-08-01T09:07:00Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,2.8
22244,2019-08-01T09:07:00Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,12.69
22245,2019-08-01T09:07:00Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,38.87
22246,2019-08-01T09:07:00Z,7a2b35da2d6119549eacb416bea033d3d3eb6cbe4d4ff47c50c1fea1,60.16762,24.95415,000000006b44cce7,12.69
22247,2019-08-01T09:07:00Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,14.89
22248,2019-08-01T09:07:00Z,7cd51189de07d01882cf0a9346f0830a9b21764875334d45e143fbd5,60.17002,24.94407,000000006b087f40,17.4
22249,2019-08-01T09:07:00Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,10.78
22250,2019-08-01T09:07:00Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,16.1
22251,2019-08-01T09:07:00Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,10.78
22252,2019-08-01T09:07:00Z,7eee93799a4b0a73081b5997eaba4036febdfde0bb766caf4de4b5a2,60.16829,24.94214,00000000afef4555,3.09
22253,2019-08-01T09:07:00Z,7efa1cf3118062946e8958e89ffe767322a7bbf0d35d9d76b711e3b5,60.16762,24.95415,000000006b44cce7,17.4
22254,2019-08-01T09:07:00Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,12.69
22255,2019-08-01T09:07:00Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,21.87
22256,2019-08-01T09:07:00Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,16.1
22257,2019-08-01T09:07:00Z,814fca075a588ae71c130bafc9384a1c17e7bd8168994ae6fca55205,60.16829,24.94214,00000000afef4555,14.89
22258,2019-08-01T09:07:00Z,828afe5ee1f94b9afbfd61b9673b7c8b21457d11dafb1d2ad98dbd23,60.149,24.9843,00000000fffb8cf0,18.79
22259,2019-08-01T09:07:00Z,82bab0a1bfd11576cf62159546b756e1da44125c76909e270ced391b,60.16897,24.95222,00000000aa852af1,36.27
22260,2019-08-01T09:07:00Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17919,24.95181,000000007b5207b6,14.89
22261,2019-08-01T09:07:00Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,3.4
22262,2019-08-01T09:07:00Z,86839071a7697e8c77487e826cd46d42219ca2556e3cd0bab0c139ff,60.16829,24.94214,00000000afef4555,25.36
22263,2019-08-01T09:07:00Z,86b066ea755e9fd56188a608365c78bc7873db821770bdcfc83ed149,60.16762,24.95415,000000006b44cce7,9.12
22264,2019-08-01T09:07:00Z,86e7584bf95733cef59d74bb4955881e99dc86b73a0d5b4e3ef58b50,60.18203,24.91341,00000000342570c2,27.28
22265,2019-08-01T09:07:00Z,87f1cc4c4a9de1ab81fe39cf7fde6cf0d4778e690f1665b62231ce46,60.149,24.9843,00000000fffb8cf0,29.32
22266,2019-08-01T09:07:00Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,7.69
22267,2019-08-01T09:07:00Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,16.1
22268,2019-08-01T09:07:00Z,893080d82bb28aa3ab91e41ddd4569086c8135ade7be10aa644fca95,60.17065,24.93641,000000000f4919c9,23.56
22269,2019-08-01T09:07:00Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,4.11
22270,2019-08-01T09:07:00Z,8a70673a694137689441a8a18cff0044d959d5d1991c92c7b5fb8f0c,60.16829,24.94214,00000000afef4555,4.11
22271,2019-08-01T09:07:00Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17918,24.95141,00000000675d5200,1.01
22272,2019-08-01T09:07:00Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,12.69
22273,2019-08-01T09:07:00Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,17.4
22274,2019-08-01T09:07:00Z,8ff363623484e942b5555694468900717744f957e1a6221903490bac,60.16762,24.95415,000000006b44cce7,20.28
22275,2019-08-01T09:07:00Z,90a44cbd1a957cc59a6986cff9b6b7b8e151d379e17da645069428b8,60.173,24.92524,0000000096918cfa,25.36
22276,2019-08-01T09:07:00Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17919,24.95181,000000007b5207b6,3.74
22277,2019-08-01T09:07:00Z,94a511f0495a2cff2df26ded8f6da40e7a15287287ccf3125b5affd1,60.16897,24.95222,00000000aa852af1,25.36
22278,2019-08-01T09:07:00Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,12.69
22279,2019-08-01T09:07:00Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17918,24.95141,00000000675d5200,4.94
22280,2019-08-01T09:07:00Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17919,24.95181,000000007b5207b6,5.91
22281,2019-08-01T09:07:00Z,9c3468620f03e8cd338f2e12c4d2839479aae001db527fb45cba43a6,60.149,24.9843,00000000fffb8cf0,29.32
22282,2019-08-01T09:07:00Z,9ce214896068957a21bc57af08680d84debbd091b49ad5e6402c4cc8,60.16629,24.95957,00000000fb7600be,17.4
22283,2019-08-01T09:07:00Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,5.41
22284,2019-08-01T09:07:00Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,27.28
22285,2019-08-01T09:07:00Z,9fa57cff946eb6b758bd810321b0bb80d6f0c46ca5fb40b0ec22ca0d,60.16762,24.95415,000000006b44cce7,20.28
22286,2019-08-01T09:07:00Z,9fe150ec915809e658e73e8d7076541dd0ae11c3374241f41adbb90b,60.16629,24.95957,00000000fb7600be,20.28
22287,2019-08-01T09:07:00Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,23.56
22288,2019-08-01T09:07:00Z,a09607edc17117a3069b79434e751f93a2a00d0d6f9aceb043e32074,60.16762,24.95415,000000006b44cce7,5.91
22289,2019-08-01T09:07:00Z,a2333053951d093ef490bcc3b9455fa0ed512421b5b597602785ab28,60.16531,24.9442,00000000fdda10fe,16.1
22290,2019-08-01T09:07:00Z,a2c53a9ecb3dab08bc3bf70db35ea02e6f15cedb137ce7817751f27c,60.16829,24.94214,00000000afef4555,20.28
22291,2019-08-01T09:07:00Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,10.78
22292,2019-08-01T09:07:00Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,18.79
22293,2019-08-01T09:07:00Z,a3ae54eaf07e5288b3cc78d8eacd2492227776c9ff07691c995f0018,60.16897,24.95222,00000000aa852af1,25.36
22294,2019-08-01T09:07:00Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,9.12
22295,2019-08-01T09:07:00Z,a47e8613674297dc49b26801b19d2110d009aaee57412f2127f3b093,60.16897,24.95222,00000000aa852af1,38.87
22296,2019-08-01T09:07:00Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,3.09
22297,2019-08-01T09:07:00Z,a6d010615b0732a971c180467cd17865327688c7e6c60628c3d452d3,60.16762,24.95415,000000006b44cce7,13.75
22298,2019-08-01T09:07:00Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,6.46
22299,2019-08-01T09:07:00Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,20.28
22300,2019-08-01T09:07:00Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17918,24.95141,00000000675d5200,17.4
22301,2019-08-01T09:07:00Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,20.28
22302,2019-08-01T09:07:00Z,a982f65ed2c57aff3f744dba9f5e9ca929c81c14883516889898f207,60.16762,24.95415,000000006b44cce7,11.7
22303,2019-08-01T09:07:00Z,a9ee2aabbd32919adf0325ca2f2c5f8e0ba801bc168e8756cda957da,60.16629,24.95957,00000000fb7600be,12.69
22304,2019-08-01T09:07:00Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,12.69
22305,2019-08-01T09:07:00Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,16.1
22306,2019-08-01T09:07:00Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,20.28
22307,2019-08-01T09:07:00Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,12.69
22308,2019-08-01T09:07:00Z,afaed9946dbc1509500c6f80f87eed8fe44a74ba3e14328c6efe3971,60.16829,24.94214,00000000afef4555,10.78
22309,2019-08-01T09:07:00Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,18.79
22310,2019-08-01T09:07:00Z,b25339bfcf356e1460eec7d6494ab8fa8fe2ee363afb6496ab1a1fb9,60.16829,24.94214,00000000afef4555,9.92
22311,2019-08-01T09:07:00Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17919,24.95181,000000007b5207b6,8.38
22312,2019-08-01T09:07:00Z,b474e34db18d21635ec9ea2654513e6759c326f3aaec96c25f9a204e,60.16897,24.95222,00000000aa852af1,17.4
22313,2019-08-01T09:07:00Z,b4ad2ae124ba06d650fd30de0b19851bff32daef16a95b7f1bb96a00,60.16897,24.95222,00000000aa852af1,38.87
22314,2019-08-01T09:07:00Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,7.69
22315,2019-08-01T09:07:00Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,3.09
22316,2019-08-01T09:07:00Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17918,24.95141,00000000675d5200,5.41
22317,2019-08-01T09:07:00Z,b6f0f4101a1a258dcb1d82d77ca91000694d4fed15bd882a8e3bfe66,60.149,24.9843,00000000fffb8cf0,16.1
22318,2019-08-01T09:07:00Z,b7c3b37b32d534f6824ac8d99b4c79d0cb915cab104fdb745550ea22,60.16762,24.95415,000000006b44cce7,11.7
22319,2019-08-01T09:07:00Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,8.38
22320,2019-08-01T09:07:00Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.54
22321,2019-08-01T09:07:00Z,bc436a99a8805080541bd9dc9743df4f0e34172e2c70b59f64c4260c,60.16762,24.95415,000000006b44cce7,7.05
22322,2019-08-01T09:07:00Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17918,24.95141,00000000675d5200,5.91
22323,2019-08-01T09:07:00Z,be12d6aaccf354197284a8c92b960bd6a4e1705f7d948823e7891fde,60.16762,24.95415,000000006b44cce7,4.11
22324,2019-08-01T09:07:00Z,bf546b1abc8eba5c7f399f527508a7304dea62586aa297896d71ea5c,60.18203,24.91341,00000000342570c2,17.4
22325,2019-08-01T09:07:00Z,c15da9ed244b57a27a083919c67d0edde078a31b18cb58f13581f173,60.1538,24.95595,0000000038bf9618,23.56
22326,2019-08-01T09:07:00Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,13.75
22327,2019-08-01T09:07:00Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,13.75
22328,2019-08-01T09:07:00Z,c3320c19d0343faf8c298070dd061465dd6b2e745170ca7a14b0b01f,60.1538,24.95595,0000000038bf9618,31.5
22329,2019-08-01T09:07:00Z,c375f2dac85f963c33b2daf76ffb0c32d2c8fd08172419336e308686,60.14947,24.91438,000000004ef3150d,21.87
22330,2019-08-01T09:07:00Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,9.92
22331,2019-08-01T09:07:00Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,23.56
22332,2019-08-01T09:07:00Z,c6d34066a212d08ed92a2a2ac4ec1eeebbac7e6aea3ef939d15d0e35,60.1638,24.96846,00000000d747f075,21.87
22333,2019-08-01T09:07:00Z,c8be2c26d4f0c9d399f32e84d95487a2644ffcb62681165be3d36a02,60.16762,24.95415,000000006b44cce7,9.92
22334,2019-08-01T09:07:00Z,c8f27660c2e8302459f9f42a38f8c1a1d42cb2de7ac7fb8995a36ed4,60.17919,24.95181,000000007b5207b6,23.56
22335,2019-08-01T09:07:00Z,c9ed2b3285b32321fb5fe458b9215ed21abc67263dabc3693aa23302,60.16829,24.94214,00000000afef4555,23.56
22336,2019-08-01T09:07:00Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,10.78
22337,2019-08-01T09:07:00Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,11.7
22338,2019-08-01T09:07:00Z,cd24d4831d3c3e8dad5e555b47528aa6b11e307b2882be4f65dd4076,60.17002,24.94407,000000006b087f40,25.36
22339,2019-08-01T09:07:00Z,cd36467a9e57a5646d6d8d587b8089c12074243a9ac10ee83b37fbac,60.16629,24.95957,00000000fb7600be,7.05
22340,2019-08-01T09:07:00Z,cf3becaea135664fbc96426dfc7fc59f775667f15648d29541c80ece,60.16762,24.95415,000000006b44cce7,27.28
22341,2019-08-01T09:07:00Z,cf823e18aa21de251222a9ab70c1b76b6218dea694752d56f6f84082,60.149,24.9843,00000000fffb8cf0,27.28
22342,2019-08-01T09:07:00Z,cf9455daa4877b79636eca3ae57056b08dfc0b42f107cedb6f5a3f16,60.16829,24.94214,00000000afef4555,23.56
22343,2019-08-01T09:07:00Z,d16e16def718519430296afa23976c226aaf720722bce3d92a2aad43,60.14947,24.91438,000000004ef3150d,27.28
22344,2019-08-01T09:07:00Z,d2565986030ddea596554d64d126e84d618ce72222ab6888c3debf59,60.16448,24.97323,0000000053c6c2be,18.79
22345,2019-08-01T09:07:00Z,d2855bda2ed1dcb45c32cfb9b2a65de4659f7b13089a2c4c812e3b17,60.16897,24.95222,00000000aa852af1,25.36
22346,2019-08-01T09:07:00Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17918,24.95141,00000000675d5200,17.4
22347,2019-08-01T09:07:00Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,7.69
22348,2019-08-01T09:07:00Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,3.74
22349,2019-08-01T09:07:00Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,4.94
22350,2019-08-01T09:07:00Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,4.11
22351,2019-08-01T09:07:00Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17918,24.95141,00000000675d5200,7.05
22352,2019-08-01T09:07:00Z,d7734ef0345fcffc0f4bd7579275af62987490aba012209832e92059,60.16629,24.95957,00000000fb7600be,17.4
22353,2019-08-01T09:07:00Z,d81eea3c8bf927d879268dc01665b897d48eecc647bbf61f91f37a33,60.16544,24.95398,0000000038d83d41,31.5
22354,2019-08-01T09:07:00Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,7.69
22355,2019-08-01T09:07:00Z,d96f75e45e25f419ec5440ac7b974af6ecb23842b2dc149285d892d5,60.17002,24.94407,000000006b087f40,23.56
22356,2019-08-01T09:07:00Z,da78c33b53b0b3a551adb83bc2953f20006ca37faff42dbdd687045c,60.17065,24.93641,000000000f4919c9,27.28
22357,2019-08-01T09:07:00Z,dbedd81db3d59ee0c6948187e396a34e2fa5dd6670cf8d862bf5e1ff,60.16762,24.95415,000000006b44cce7,4.94
22358,2019-08-01T09:07:00Z,dc786895c819070347a0a268463f0a8b15f5eec1647f016a9e78e9e0,60.1538,24.95595,0000000038bf9618,18.79
22359,2019-08-01T09:07:00Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,11.7
22360,2019-08-01T09:07:00Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,9.12
22361,2019-08-01T09:07:00Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,7.05
22362,2019-08-01T09:07:00Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,14.89
22363,2019-08-01T09:07:00Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17918,24.95141,00000000675d5200,0.5
22364,2019-08-01T09:07:00Z,e2f8b065913423b6cd370ba12adba60bad68b6ff2a97fbcb1d1614bf,60.16897,24.95222,00000000aa852af1,18.79
22365,2019-08-01T09:07:00Z,e3f844c56875bd572c3b57a835b884f1060b467d3bbd25c50dcc7e28,60.16762,24.95415,000000006b44cce7,9.12
22366,2019-08-01T09:07:00Z,e468c11bcdbc0162d31669cecb2325baa4e017b65d71e67c81540358,60.16629,24.95957,00000000fb7600be,21.87
22367,2019-08-01T09:07:00Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17918,24.95141,00000000675d5200,3.74
22368,2019-08-01T09:07:00Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17918,24.95141,00000000675d5200,27.28
22369,2019-08-01T09:07:00Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17918,24.95141,00000000675d5200,7.05
22370,2019-08-01T09:07:00Z,e8ed8051f57ad9d9029a5e3b443c5e93e5059f8c487ba45e2583d35a,60.16829,24.94214,00000000afef4555,12.69
22371,2019-08-01T09:07:00Z,e9275b4d525e0593374e00e9cf9885062a1699ecb3462c758a025ef1,60.16762,24.95415,000000006b44cce7,13.75
22372,2019-08-01T09:07:00Z,e979a153601f7520f54d4733fe91f75f154c8f1c08dc3408dbba5345,60.15432,24.9211,0000000019fb59c4,8.38
22373,2019-08-01T09:07:00Z,ea1b1a8ba1c01fdd1e098c585b133fc3d60f7c2458e7c2726e2df8ee,60.16629,24.95957,00000000fb7600be,16.1
22374,2019-08-01T09:07:00Z,ea3f8412ed9c4d92448688dd9cc7ff9e3eeb5fe4373d0953bf0349c1,60.16531,24.9442,00000000fdda10fe,17.4
22375,2019-08-01T09:07:00Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,10.78
22376,2019-08-01T09:07:00Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,20.28
22377,2019-08-01T09:07:00Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,12.69
22378,2019-08-01T09:07:00Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.54
22379,2019-08-01T09:07:00Z,eedbd720e471fc3c0653bce4eb38b2f3225c8ee78a75d6b9c94a0f86,60.16629,24.95957,00000000fb7600be,25.36
22380,2019-08-01T09:07:00Z,eef621895ee74145a6d76c5f5493a93d7c728c80abe45a2e1933ae9f,60.16897,24.95222,00000000aa852af1,17.4
22381,2019-08-01T09:07:00Z,ef6e7d641ebef891165f5f8178b3195fbc6c86dc5f904ca2cca43e32,60.16897,24.95222,00000000aa852af1,17.4
22382,2019-08-01T09:07:00Z,efc51406db4c66b8a573ec325afe8a9258a04a71b46ff3aae1cfa696,60.16762,24.95415,000000006b44cce7,7.69
22383,2019-08-01T09:07:00Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17918,24.95141,00000000675d5200,9.92
22384,2019-08-01T09:07:00Z,f18c0c32d067aecf5602d70693ac888cab1be6dbb0d154be5153dfcc,60.16829,24.94214,00000000afef4555,20.28
22385,2019-08-01T09:07:00Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17918,24.95141,00000000675d5200,17.4
22386,2019-08-01T09:07:00Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,9.12
22387,2019-08-01T09:07:00Z,f27b93329546b5d9c00e9fc70d0df72440f620564e0fff5a89ff8276,60.17065,24.93641,000000000f4919c9,20.28
22388,2019-08-01T09:07:00Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,12.69
22389,2019-08-01T09:07:00Z,f2a253f2741501e675bd4bc055e22329fb09089d8bbe9813fc170cdb,60.16762,24.95415,000000006b44cce7,20.28
22390,2019-08-01T09:07:00Z,f4131e8c526b295b32dc9448a2a43ec900e25e8914003a963782e36c,60.16829,24.94214,00000000afef4555,3.4
22391,2019-08-01T09:07:00Z,f4587b90aec9127805880f7c81fc03b9fb513fe363015399b895089f,60.16829,24.94214,00000000afef4555,14.89
22392,2019-08-01T09:07:00Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17918,24.95141,00000000675d5200,1.7
22393,2019-08-01T09:07:00Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,21.87
22394,2019-08-01T09:07:00Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,16.1
22395,2019-08-01T09:07:00Z,f65d3110b508f50688a970043fd573f9fa05a0dbad4c2e07a1fec923,60.16829,24.94214,00000000afef4555,33.81
22396,2019-08-01T09:07:00Z,f665079710528911e7b7844aa55433e09506580c7fed342e1febfaa5,60.16762,24.95415,000000006b44cce7,13.75
22397,2019-08-01T09:07:00Z,f741519cf6f519194bb45b9da0e69bda8edb903e3c24d4140f340467,60.16762,24.95415,000000006b44cce7,9.12
22398,2019-08-01T09:07:00Z,f77f8836e641389801309c311e926c1662264ab16efd01cd5bf27baf,60.16762,24.95415,000000006b44cce7,5.91
22399,2019-08-01T09:07:00Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,5.91
22400,2019-08-01T09:07:00Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,13.75
22401,2019-08-01T09:07:00Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17918,24.95141,00000000675d5200,5.41
22402,2019-08-01T09:07:00Z,fb2df85c8938d6a1bbd1ff0a1cd8aa23480ae08dc39d2b584ed35e14,60.16762,24.95415,000000006b44cce7,13.75
22403,2019-08-01T09:07:00Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,1.88
22404,2019-08-01T09:07:00Z,fe191b6937595e5cf2ac1491e9056f0f9fb5bf66c0cb900df00b4c64,60.16829,24.94214,00000000afef4555,16.1
22405,2019-08-01T09:07:00Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,7.69
